1079, 1295, Boba
1080, 1298, Boba
1081, 1299, Aiyu
1082, 1299, Black Glutinous Rice
1083, 1300, Sago
1084, 1300, Lychee Coconut Jelly
1085, 1300, Aloe Vera
1086, 1302, Cheese Foam
1087, 1303, Taro Mochi
1088, 1305, Aloe Vera
1089, 1306, Lychee Coconut Jelly
1090, 1308, Aiyu
1091, 1308, Red Bean
1092, 1308, Red Bean
1093, 1310, Taro Mochi
1094, 1310, Red Bean
1095, 1311, Boba
1096, 1312, Grass Jelly
1097, 1315, Grass Jelly
1098, 1319, Cheese Foam
1099, 1319, Taro Mochi
1100, 1319, Aloe Vera
1101, 1322, Grass Jelly
1102, 1323, Agar Boba
1103, 1324, Red Bean
1104, 1324, Black Glutinous Rice
1105, 1325, Aloe Vera
1106, 1327, Cheese Foam
1107, 1328, Sago
1108, 1332, Aloe Vera
1109, 1333, Grass Jelly
1110, 1333, Cheese Foam
1111, 1336, Cheese Foam
1112, 1336, Taro Mochi
1113, 1336, Black Glutinous Rice
1114, 1337, Sago
1115, 1338, Grass Jelly
1116, 1342, Aloe Vera
1117, 1343, Boba
1118, 1347, Taro Mochi
1119, 1347, Cheese Foam
1120, 1347, Boba
1121, 1348, Boba
1122, 1349, Taro Mochi
1123, 1350, Agar Boba
1124, 1350, Sago
1125, 1351, Boba
1126, 1353, Black Glutinous Rice
1127, 1354, Aiyu
1128, 1355, Lychee Coconut Jelly
1129, 1357, Agar Boba
1130, 1357, Red Bean
1131, 1358, Grass Jelly
1132, 1359, Sago
1133, 1361, Taro Mochi
1134, 1361, Sago
1135, 1361, Taro Mochi
1136, 1362, Aiyu
1137, 1364, Black Glutinous Rice
1138, 1364, Taro Mochi
1139, 1366, Aloe Vera
1140, 1366, Boba
1141, 1366, Grass Jelly
1142, 1367, Black Glutinous Rice
1143, 1368, Cheese Foam
1144, 1368, Lychee Coconut Jelly
1145, 1370, Grass Jelly
1146, 1371, Aloe Vera
1147, 1371, Red Bean
1148, 1372, Agar Boba
1149, 1373, Grass Jelly
1150, 1375, Sago
1151, 1376, Red Bean
1152, 1376, Black Glutinous Rice
1153, 1377, Lychee Coconut Jelly
1154, 1382, Lychee Coconut Jelly
1155, 1382, Aloe Vera
1156, 1382, Grass Jelly
1157, 1383, Lychee Coconut Jelly
1158, 1384, Sago
1159, 1384, Aiyu
1160, 1385, Grass Jelly
1161, 1386, Grass Jelly
1162, 1386, Cheese Foam
1163, 1386, Boba
1164, 1387, Taro Mochi
1165, 1388, Black Glutinous Rice
1166, 1388, Boba
1167, 1389, Taro Mochi
1168, 1389, Grass Jelly
1169, 1390, Boba
1170, 1391, Aloe Vera
1171, 1393, Aloe Vera
1172, 1393, Black Glutinous Rice
1173, 1393, Aiyu
1174, 1395, Cheese Foam
1175, 1397, Agar Boba
1176, 1398, Aiyu
1177, 1399, Lychee Coconut Jelly
1178, 1399, Sago
1179, 1399, Cheese Foam
1180, 1400, Black Glutinous Rice
1181, 1402, Cheese Foam
1182, 1402, Aloe Vera
1183, 1402, Agar Boba
1184, 1404, Lychee Coconut Jelly
1185, 1405, Aiyu
1186, 1407, Agar Boba
1187, 1407, Black Glutinous Rice
1188, 1407, Sago
1189, 1410, Boba
1190, 1411, Cheese Foam
1191, 1411, Grass Jelly
1192, 1411, Boba
1193, 1412, Red Bean
1194, 1416, Aloe Vera
1195, 1417, Agar Boba
1196, 1418, Lychee Coconut Jelly
1197, 1421, Boba
1198, 1424, Taro Mochi
1199, 1427, Red Bean
1200, 1430, Boba
1201, 1430, Taro Mochi
1202, 1430, Boba
1203, 1431, Taro Mochi
1204, 1431, Agar Boba
1205, 1432, Sago
1206, 1432, Boba
1207, 1433, Aiyu
1208, 1434, Boba
1209, 1434, Aloe Vera
1210, 1437, Boba
1211, 1437, Black Glutinous Rice
1212, 1437, Taro Mochi
1213, 1439, Grass Jelly
1214, 1439, Aiyu
1215, 1441, Taro Mochi
1216, 1441, Grass Jelly
1217, 1441, Lychee Coconut Jelly
1218, 1442, Sago
1219, 1442, Cheese Foam
1220, 1443, Cheese Foam
1221, 1444, Taro Mochi
1222, 1445, Grass Jelly
1223, 1448, Aiyu
1224, 1448, Cheese Foam
1225, 1448, Sago
1226, 1449, Cheese Foam
1227, 1451, Grass Jelly
1228, 1451, Aiyu
1229, 1452, Sago
1230, 1452, Agar Boba
1231, 1454, Grass Jelly
1232, 1455, Sago
1233, 1456, Black Glutinous Rice
1234, 1456, Taro Mochi
1235, 1458, Cheese Foam
1236, 1460, Black Glutinous Rice
1237, 1460, Black Glutinous Rice
1238, 1462, Agar Boba
1239, 1463, Red Bean
1240, 1463, Lychee Coconut Jelly
1241, 1464, Black Glutinous Rice
1242, 1467, Grass Jelly
1243, 1469, Cheese Foam
1244, 1471, Aiyu
1245, 1472, Taro Mochi
1246, 1474, Red Bean
1247, 1476, Red Bean
1248, 1477, Red Bean
1249, 1478, Taro Mochi
1250, 1479, Taro Mochi
1251, 1479, Taro Mochi
1252, 1479, Agar Boba
1253, 1483, Red Bean
1254, 1483, Sago
1255, 1486, Black Glutinous Rice
1256, 1487, Black Glutinous Rice
1257, 1487, Boba
1258, 1489, Aloe Vera
1259, 1493, Cheese Foam
1260, 1495, Cheese Foam
1261, 1495, Sago
1262, 1495, Boba
1263, 1497, Black Glutinous Rice
1264, 1497, Lychee Coconut Jelly
1265, 1504, Lychee Coconut Jelly
1266, 1505, Red Bean
1267, 1505, Black Glutinous Rice
1268, 1505, Agar Boba
1269, 1510, Aloe Vera
1270, 1510, Black Glutinous Rice
1271, 1510, Lychee Coconut Jelly
1272, 1511, Cheese Foam
1273, 1517, Black Glutinous Rice
1274, 1517, Aloe Vera
1275, 1517, Aiyu
1276, 1518, Grass Jelly
1277, 1518, Grass Jelly
1278, 1520, Lychee Coconut Jelly
1279, 1520, Black Glutinous Rice
1280, 1521, Taro Mochi
1281, 1522, Aloe Vera
1282, 1524, Cheese Foam
1283, 1524, Aiyu
1284, 1524, Taro Mochi
1285, 1526, Aiyu
1286, 1526, Cheese Foam
1287, 1529, Lychee Coconut Jelly
1288, 1529, Boba
1289, 1531, Red Bean
1290, 1535, Agar Boba
1291, 1535, Lychee Coconut Jelly
1292, 1537, Sago
1293, 1537, Red Bean
1294, 1537, Sago
1295, 1538, Red Bean
1296, 1539, Black Glutinous Rice
1297, 1539, Boba
1298, 1542, Cheese Foam
1299, 1543, Red Bean
1300, 1544, Boba
1301, 1544, Aloe Vera
1302, 1544, Boba
1303, 1545, Lychee Coconut Jelly
1304, 1545, Black Glutinous Rice
1305, 1546, Lychee Coconut Jelly
1306, 1547, Aiyu
1307, 1547, Boba
1308, 1547, Black Glutinous Rice
1309, 1549, Aloe Vera
1310, 1549, Red Bean
1311, 1550, Lychee Coconut Jelly
1312, 1550, Sago
1313, 1551, Sago
1314, 1552, Boba
1315, 1552, Lychee Coconut Jelly
1316, 1554, Cheese Foam
1317, 1554, Agar Boba
1318, 1554, Aiyu
1319, 1555, Red Bean
1320, 1555, Aiyu
1321, 1556, Sago
1322, 1556, Lychee Coconut Jelly
1323, 1556, Taro Mochi
1324, 1557, Taro Mochi
1325, 1558, Agar Boba
1326, 1559, Red Bean
1327, 1559, Red Bean
1328, 1559, Aloe Vera
1329, 1560, Sago
1330, 1561, Cheese Foam
1331, 1561, Aiyu
1332, 1563, Boba
1333, 1563, Agar Boba
1334, 1566, Black Glutinous Rice
1335, 1569, Aloe Vera
1336, 1569, Red Bean
1337, 1571, Grass Jelly
1338, 1574, Taro Mochi
1339, 1575, Aiyu
1340, 1580, Sago
1341, 1581, Taro Mochi
1342, 1582, Black Glutinous Rice
1343, 1582, Taro Mochi
1344, 1583, Lychee Coconut Jelly
1345, 1587, Taro Mochi
1346, 1588, Taro Mochi
1347, 1589, Black Glutinous Rice
1348, 1589, Taro Mochi
1349, 1589, Lychee Coconut Jelly
1350, 1591, Black Glutinous Rice
1351, 1593, Cheese Foam
1352, 1594, Agar Boba
1353, 1594, Aloe Vera
1354, 1594, Black Glutinous Rice
1355, 1595, Black Glutinous Rice
1356, 1595, Agar Boba
1357, 1596, Grass Jelly
1358, 1596, Taro Mochi
1359, 1598, Red Bean
1360, 1599, Aiyu
1361, 1601, Aloe Vera
1362, 1601, Red Bean
1363, 1601, Red Bean
1364, 1604, Black Glutinous Rice
1365, 1606, Lychee Coconut Jelly
1366, 1608, Grass Jelly
1367, 1613, Aloe Vera
1368, 1614, Sago
1369, 1616, Taro Mochi
1370, 1616, Taro Mochi
1371, 1616, Aiyu
1372, 1622, Sago
1373, 1623, Taro Mochi
1374, 1623, Black Glutinous Rice
1375, 1628, Sago
1376, 1628, Grass Jelly
1377, 1628, Red Bean
1378, 1630, Lychee Coconut Jelly
1379, 1630, Taro Mochi
1380, 1634, Sago
1381, 1635, Red Bean
1382, 1635, Lychee Coconut Jelly
1383, 1637, Agar Boba
1384, 1638, Sago
1385, 1641, Agar Boba
1386, 1641, Agar Boba
1387, 1642, Cheese Foam
1388, 1642, Black Glutinous Rice
1389, 1642, Boba
1390, 1646, Boba
1391, 1646, Taro Mochi
1392, 1646, Aloe Vera
1393, 1647, Taro Mochi
1394, 1649, Taro Mochi
1395, 1649, Cheese Foam
1396, 1649, Lychee Coconut Jelly
1397, 1650, Agar Boba
1398, 1651, Aiyu
1399, 1652, Taro Mochi
1400, 1652, Boba
1401, 1652, Boba
1402, 1653, Aiyu
1403, 1655, Aloe Vera
1404, 1656, Agar Boba
1405, 1659, Taro Mochi
1406, 1661, Sago
1407, 1664, Grass Jelly
1408, 1665, Red Bean
1409, 1665, Grass Jelly
1410, 1666, Boba
1411, 1669, Agar Boba
1412, 1670, Aiyu
1413, 1671, Aloe Vera
1414, 1672, Lychee Coconut Jelly
1415, 1672, Taro Mochi
1416, 1672, Lychee Coconut Jelly
1417, 1673, Black Glutinous Rice
1418, 1673, Lychee Coconut Jelly
1419, 1676, Sago
1420, 1677, Boba
1421, 1677, Lychee Coconut Jelly
1422, 1678, Black Glutinous Rice
1423, 1678, Aloe Vera
1424, 1681, Cheese Foam
1425, 1682, Aiyu
1426, 1684, Aloe Vera
1427, 1684, Boba
1428, 1684, Grass Jelly
1429, 1685, Aiyu
1430, 1685, Boba
1431, 1687, Red Bean
1432, 1689, Lychee Coconut Jelly
1433, 1691, Aloe Vera
1434, 1693, Sago
1435, 1694, Aiyu
1436, 1695, Grass Jelly
1437, 1697, Agar Boba
1438, 1700, Sago
1439, 1700, Black Glutinous Rice
1440, 1700, Grass Jelly
1441, 1702, Aiyu
1442, 1703, Agar Boba
1443, 1705, Aiyu
1444, 1705, Black Glutinous Rice
1445, 1708, Aloe Vera
1446, 1709, Boba
1447, 1709, Boba
1448, 1709, Aloe Vera
1449, 1710, Sago
1450, 1713, Sago
1451, 1715, Aloe Vera
1452, 1722, Cheese Foam
1453, 1724, Red Bean
1454, 1724, Cheese Foam
1455, 1724, Sago
1456, 1730, Red Bean
1457, 1730, Taro Mochi
1458, 1734, Sago
1459, 1734, Aloe Vera
1460, 1736, Lychee Coconut Jelly
1461, 1737, Agar Boba
1462, 1737, Red Bean
1463, 1738, Lychee Coconut Jelly
1464, 1739, Taro Mochi
1465, 1741, Aiyu
1466, 1742, Aiyu
1467, 1744, Taro Mochi
1468, 1745, Sago
1469, 1746, Lychee Coconut Jelly
1470, 1747, Aiyu
1471, 1747, Boba
1472, 1748, Aiyu
1473, 1748, Cheese Foam
1474, 1749, Sago
1475, 1751, Grass Jelly
1476, 1751, Aiyu
1477, 1753, Grass Jelly
1478, 1754, Black Glutinous Rice
1479, 1756, Black Glutinous Rice
1480, 1762, Agar Boba
1481, 1764, Grass Jelly
1482, 1768, Aiyu
1483, 1770, Sago
1484, 1773, Lychee Coconut Jelly
1485, 1773, Aiyu
1486, 1774, Boba
1487, 1774, Lychee Coconut Jelly
1488, 1774, Aiyu
1489, 1775, Grass Jelly
1490, 1775, Lychee Coconut Jelly
1491, 1776, Red Bean
1492, 1776, Aloe Vera
1493, 1776, Cheese Foam
1494, 1777, Lychee Coconut Jelly
1495, 1778, Cheese Foam
1496, 1779, Lychee Coconut Jelly
1497, 1779, Taro Mochi
1498, 1781, Aloe Vera
1499, 1781, Aiyu
1500, 1781, Agar Boba
1501, 1785, Agar Boba
1502, 1786, Grass Jelly
1503, 1787, Boba
1504, 1788, Agar Boba
1505, 1788, Black Glutinous Rice
1506, 1789, Aloe Vera
1507, 1790, Grass Jelly
1508, 1792, Sago
1509, 1794, Cheese Foam
1510, 1796, Aiyu
1511, 1797, Red Bean
1512, 1800, Black Glutinous Rice
1513, 1802, Aiyu
1514, 1803, Boba
1515, 1804, Aloe Vera
1516, 1804, Red Bean
1517, 1804, Agar Boba
1518, 1805, Red Bean
1519, 1805, Boba
1520, 1805, Taro Mochi
1521, 1810, Sago
1522, 1813, Grass Jelly
1523, 1815, Aloe Vera
1524, 1815, Cheese Foam
1525, 1815, Black Glutinous Rice
1526, 1818, Aloe Vera
1527, 1818, Taro Mochi
1528, 1818, Aiyu
1529, 1819, Grass Jelly
1530, 1820, Taro Mochi
1531, 1820, Taro Mochi
1532, 1822, Cheese Foam
1533, 1823, Taro Mochi
1534, 1824, Sago
1535, 1825, Agar Boba
1536, 1828, Lychee Coconut Jelly
1537, 1828, Taro Mochi
1538, 1828, Aloe Vera
1539, 1832, Aloe Vera
1540, 1832, Boba
1541, 1832, Aloe Vera
1542, 1833, Aloe Vera
1543, 1833, Lychee Coconut Jelly
1544, 1833, Sago
1545, 1834, Cheese Foam
1546, 1836, Sago
1547, 1837, Black Glutinous Rice
1548, 1839, Red Bean
1549, 1840, Grass Jelly
1550, 1840, Aloe Vera
1551, 1840, Boba
1552, 1841, Red Bean
1553, 1842, Taro Mochi
1554, 1842, Agar Boba
1555, 1842, Grass Jelly
1556, 1843, Taro Mochi
1557, 1844, Lychee Coconut Jelly
1558, 1846, Agar Boba
1559, 1850, Boba
1560, 1850, Aiyu
1561, 1851, Boba
1562, 1851, Grass Jelly
1563, 1851, Agar Boba
1564, 1852, Agar Boba
1565, 1852, Black Glutinous Rice
1566, 1853, Aiyu
1567, 1853, Sago
1568, 1853, Lychee Coconut Jelly
1569, 1855, Red Bean
1570, 1855, Black Glutinous Rice
1571, 1855, Agar Boba
1572, 1856, Boba
1573, 1860, Red Bean
1574, 1861, Lychee Coconut Jelly
1575, 1862, Taro Mochi
1576, 1862, Sago
1577, 1865, Cheese Foam
1578, 1865, Aloe Vera
1579, 1867, Boba
1580, 1868, Grass Jelly
1581, 1869, Agar Boba
1582, 1870, Cheese Foam
1583, 1871, Red Bean
1584, 1871, Sago
1585, 1872, Cheese Foam
1586, 1873, Taro Mochi
1587, 1879, Cheese Foam
1588, 1879, Lychee Coconut Jelly
1589, 1879, Lychee Coconut Jelly
1590, 1884, Grass Jelly
1591, 1889, Agar Boba
1592, 1892, Aloe Vera
1593, 1892, Black Glutinous Rice
1594, 1892, Aiyu
1595, 1898, Aloe Vera
1596, 1902, Black Glutinous Rice
1597, 1902, Aiyu
1598, 1908, Lychee Coconut Jelly
1599, 1912, Cheese Foam
1600, 1914, Lychee Coconut Jelly
1601, 1914, Cheese Foam
1602, 1914, Lychee Coconut Jelly
1603, 1915, Red Bean
1604, 1915, Grass Jelly
1605, 1918, Black Glutinous Rice
1606, 1922, Grass Jelly
1607, 1922, Black Glutinous Rice
1608, 1924, Cheese Foam
1609, 1926, Aiyu
1610, 1926, Sago
1611, 1926, Aiyu
1612, 1927, Black Glutinous Rice
1613, 1928, Grass Jelly
1614, 1928, Black Glutinous Rice
1615, 1928, Lychee Coconut Jelly
1616, 1929, Aiyu
1617, 1929, Cheese Foam
1618, 1931, Aloe Vera
1619, 1933, Agar Boba
1620, 1933, Aiyu
1621, 1933, Lychee Coconut Jelly
1622, 1934, Agar Boba
1623, 1935, Sago
1624, 1936, Boba
1625, 1938, Red Bean
1626, 1941, Agar Boba
1627, 1943, Taro Mochi
1628, 1943, Lychee Coconut Jelly
1629, 1943, Aloe Vera
1630, 1944, Aloe Vera
1631, 1945, Grass Jelly
1632, 1945, Cheese Foam
1633, 1945, Agar Boba
1634, 1946, Sago
1635, 1947, Agar Boba
1636, 1948, Red Bean
1637, 1949, Sago
1638, 1950, Aiyu
1639, 1950, Grass Jelly
1640, 1950, Aloe Vera
1641, 1952, Taro Mochi
1642, 1952, Taro Mochi
1643, 1953, Red Bean
1644, 1953, Black Glutinous Rice
1645, 1954, Cheese Foam
1646, 1955, Lychee Coconut Jelly
1647, 1955, Lychee Coconut Jelly
1648, 1955, Aloe Vera
1649, 1965, Black Glutinous Rice
1650, 1965, Sago
1651, 1965, Boba
1652, 1966, Lychee Coconut Jelly
1653, 1966, Boba
1654, 1966, Sago
1655, 1968, Black Glutinous Rice
1656, 1968, Grass Jelly
1657, 1972, Aloe Vera
1658, 1975, Black Glutinous Rice
1659, 1975, Lychee Coconut Jelly
1660, 1975, Aiyu
1661, 1976, Black Glutinous Rice
1662, 1976, Boba
1663, 1977, Lychee Coconut Jelly
1664, 1978, Sago
1665, 1980, Cheese Foam
1666, 1985, Aiyu
1667, 1985, Aloe Vera
1668, 1985, Boba
1669, 1988, Black Glutinous Rice
1670, 1989, Agar Boba
1671, 1989, Boba
1672, 1991, Taro Mochi
1673, 1991, Red Bean
1674, 1991, Agar Boba
1675, 1995, Black Glutinous Rice
1676, 1995, Boba
1677, 1998, Agar Boba
1678, 1999, Red Bean
1679, 1999, Boba
1680, 1999, Aloe Vera
1681, 2000, Red Bean
1682, 2003, Grass Jelly
1683, 2005, Aloe Vera
1684, 2007, Black Glutinous Rice
1685, 2010, Aiyu
1686, 2011, Agar Boba
1687, 2014, Black Glutinous Rice
1688, 2019, Agar Boba
1689, 2022, Grass Jelly
1690, 2024, Aiyu
1691, 2024, Red Bean
1692, 2027, Grass Jelly
1693, 2027, Boba
1694, 2027, Aiyu
1695, 2029, Black Glutinous Rice
1696, 2030, Black Glutinous Rice
1697, 2031, Boba
1698, 2033, Aiyu
1699, 2033, Black Glutinous Rice
1700, 2033, Agar Boba
1701, 2040, Black Glutinous Rice
1702, 2041, Aloe Vera
1703, 2041, Sago
1704, 2041, Cheese Foam
1705, 2043, Sago
1706, 2043, Aloe Vera
1707, 2044, Aloe Vera
1708, 2045, Boba
1709, 2046, Red Bean
1710, 2046, Lychee Coconut Jelly
1711, 2048, Lychee Coconut Jelly
1712, 2049, Cheese Foam
1713, 2051, Cheese Foam
1714, 2051, Agar Boba
1715, 2053, Aiyu
1716, 2053, Lychee Coconut Jelly
1717, 2054, Lychee Coconut Jelly
1718, 2056, Aloe Vera
1719, 2057, Agar Boba
1720, 2057, Cheese Foam
1721, 2059, Cheese Foam
1722, 2060, Black Glutinous Rice
1723, 2060, Sago
1724, 2061, Taro Mochi
1725, 2061, Lychee Coconut Jelly
1726, 2062, Cheese Foam
1727, 2062, Taro Mochi
1728, 2063, Aloe Vera
1729, 2063, Sago
1730, 2063, Cheese Foam
1731, 2066, Aloe Vera
1732, 2068, Cheese Foam
1733, 2069, Sago
1734, 2071, Lychee Coconut Jelly
1735, 2075, Taro Mochi
1736, 2075, Cheese Foam
1737, 2075, Cheese Foam
1738, 2081, Cheese Foam
1739, 2081, Agar Boba
1740, 2081, Cheese Foam
1741, 2083, Grass Jelly
1742, 2085, Taro Mochi
1743, 2086, Lychee Coconut Jelly
1744, 2087, Lychee Coconut Jelly
1745, 2087, Boba
1746, 2087, Lychee Coconut Jelly
1747, 2088, Lychee Coconut Jelly
1748, 2090, Lychee Coconut Jelly
1749, 2090, Agar Boba
1750, 2090, Lychee Coconut Jelly
1751, 2091, Taro Mochi
1752, 2094, Agar Boba
1753, 2094, Grass Jelly
1754, 2094, Red Bean
1755, 2097, Agar Boba
1756, 2099, Red Bean
1757, 2099, Sago
1758, 2099, Black Glutinous Rice
1759, 2100, Sago
1760, 2101, Agar Boba
1761, 2106, Aiyu
1762, 2106, Lychee Coconut Jelly
1763, 2107, Lychee Coconut Jelly
1764, 2107, Black Glutinous Rice
1765, 2108, Agar Boba
1766, 2109, Aloe Vera
1767, 2110, Boba
1768, 2111, Agar Boba
1769, 2111, Aloe Vera
1770, 2112, Lychee Coconut Jelly
1771, 2116, Taro Mochi
1772, 2118, Aloe Vera
1773, 2118, Grass Jelly
1774, 2122, Agar Boba
1775, 2123, Black Glutinous Rice
1776, 2123, Taro Mochi
1777, 2125, Cheese Foam
1778, 2125, Red Bean
1779, 2126, Lychee Coconut Jelly
1780, 2127, Lychee Coconut Jelly
1781, 2127, Taro Mochi
1782, 2127, Cheese Foam
1783, 2128, Taro Mochi
1784, 2129, Taro Mochi
1785, 2134, Aloe Vera
1786, 2134, Grass Jelly
1787, 2135, Grass Jelly
1788, 2136, Aloe Vera
1789, 2137, Grass Jelly
1790, 2138, Cheese Foam
1791, 2144, Grass Jelly
1792, 2147, Aloe Vera
1793, 2147, Aiyu
1794, 2153, Sago
1795, 2154, Agar Boba
1796, 2154, Boba
1797, 2155, Agar Boba
1798, 2156, Black Glutinous Rice
1799, 2157, Cheese Foam
1800, 2159, Grass Jelly
1801, 2160, Aiyu
1802, 2161, Agar Boba
1803, 2162, Grass Jelly
1804, 2162, Black Glutinous Rice
1805, 2163, Taro Mochi
1806, 2163, Aloe Vera
1807, 2163, Red Bean
1808, 2164, Lychee Coconut Jelly
1809, 2164, Cheese Foam
1810, 2164, Aiyu
1811, 2166, Sago
1812, 2167, Aloe Vera
1813, 2169, Agar Boba
1814, 2170, Agar Boba
1815, 2174, Lychee Coconut Jelly
1816, 2176, Aiyu
1817, 2176, Sago
1818, 2176, Black Glutinous Rice
1819, 2177, Taro Mochi
1820, 2177, Grass Jelly
1821, 2179, Taro Mochi
1822, 2181, Aloe Vera
1823, 2181, Cheese Foam
1824, 2181, Boba
1825, 2183, Grass Jelly
1826, 2184, Cheese Foam
1827, 2187, Sago
1828, 2187, Lychee Coconut Jelly
1829, 2187, Taro Mochi
1830, 2189, Red Bean
1831, 2189, Cheese Foam
1832, 2189, Red Bean
1833, 2191, Aiyu
1834, 2192, Lychee Coconut Jelly
1835, 2194, Grass Jelly
1836, 2198, Aloe Vera
1837, 2202, Taro Mochi
1838, 2204, Agar Boba
1839, 2206, Lychee Coconut Jelly
1840, 2208, Black Glutinous Rice
1841, 2211, Cheese Foam
1842, 2211, Red Bean
1843, 2212, Grass Jelly
1844, 2212, Red Bean
1845, 2213, Agar Boba
1846, 2214, Cheese Foam
1847, 2214, Aiyu
1848, 2218, Aiyu
1849, 2220, Black Glutinous Rice
1850, 2222, Aiyu
1851, 2222, Black Glutinous Rice
1852, 2222, Black Glutinous Rice
1853, 2228, Aiyu
1854, 2228, Aiyu
1855, 2230, Agar Boba
1856, 2232, Aiyu
1857, 2232, Cheese Foam
1858, 2232, Grass Jelly
1859, 2236, Aiyu
1860, 2237, Red Bean
1861, 2239, Lychee Coconut Jelly
1862, 2239, Sago
1863, 2239, Aloe Vera
1864, 2243, Aiyu
1865, 2243, Taro Mochi
1866, 2243, Black Glutinous Rice
1867, 2245, Taro Mochi
1868, 2247, Lychee Coconut Jelly
1869, 2251, Aloe Vera
1870, 2252, Lychee Coconut Jelly
1871, 2255, Aloe Vera
1872, 2256, Aloe Vera
1873, 2257, Cheese Foam
1874, 2258, Boba
1875, 2260, Lychee Coconut Jelly
1876, 2260, Sago
1877, 2260, Aiyu
1878, 2267, Aloe Vera
1879, 2269, Red Bean
1880, 2270, Lychee Coconut Jelly
1881, 2272, Black Glutinous Rice
1882, 2272, Boba
1883, 2273, Boba
1884, 2274, Sago
1885, 2278, Aiyu
1886, 2278, Black Glutinous Rice
1887, 2278, Boba
1888, 2279, Red Bean
1889, 2281, Agar Boba
1890, 2284, Taro Mochi
1891, 2284, Grass Jelly
1892, 2285, Aiyu
1893, 2285, Taro Mochi
1894, 2285, Agar Boba
1895, 2290, Sago
1896, 2290, Red Bean
1897, 2293, Agar Boba
1898, 2295, Grass Jelly
1899, 2295, Cheese Foam
1900, 2296, Aloe Vera
1901, 2296, Aiyu
1902, 2298, Sago
1903, 2299, Cheese Foam
1904, 2301, Black Glutinous Rice
1905, 2302, Cheese Foam
1906, 2302, Lychee Coconut Jelly
1907, 2303, Agar Boba
1908, 2305, Agar Boba
1909, 2305, Grass Jelly
1910, 2310, Aiyu
1911, 2311, Aloe Vera
1912, 2311, Grass Jelly
1913, 2312, Aloe Vera
1914, 2312, Boba
1915, 2312, Black Glutinous Rice
1916, 2313, Grass Jelly
1917, 2318, Agar Boba
1918, 2320, Grass Jelly
1919, 2323, Aiyu
1920, 2323, Taro Mochi
1921, 2325, Cheese Foam
1922, 2325, Boba
1923, 2327, Cheese Foam
1924, 2328, Agar Boba
1925, 2329, Agar Boba
1926, 2330, Agar Boba
1927, 2330, Red Bean
1928, 2331, Grass Jelly
1929, 2331, Taro Mochi
1930, 2331, Lychee Coconut Jelly
1931, 2334, Taro Mochi
1932, 2334, Black Glutinous Rice
1933, 2334, Lychee Coconut Jelly
1934, 2335, Taro Mochi
1935, 2336, Aloe Vera
1936, 2338, Grass Jelly
1937, 2338, Aloe Vera
1938, 2340, Aloe Vera
1939, 2341, Grass Jelly
1940, 2345, Aloe Vera
1941, 2347, Agar Boba
1942, 2351, Aiyu
1943, 2353, Aloe Vera
1944, 2353, Black Glutinous Rice
1945, 2353, Lychee Coconut Jelly
1946, 2356, Lychee Coconut Jelly
1947, 2357, Lychee Coconut Jelly
1948, 2359, Red Bean
1949, 2360, Aloe Vera
1950, 2361, Agar Boba
1951, 2364, Lychee Coconut Jelly
1952, 2367, Boba
1953, 2367, Lychee Coconut Jelly
1954, 2369, Lychee Coconut Jelly
1955, 2370, Aiyu
1956, 2370, Aiyu
1957, 2371, Red Bean
1958, 2373, Sago
1959, 2378, Taro Mochi
1960, 2380, Cheese Foam
1961, 2385, Cheese Foam
1962, 2388, Grass Jelly
1963, 2388, Boba
1964, 2388, Grass Jelly
1965, 2389, Grass Jelly
1966, 2390, Aiyu
1967, 2390, Red Bean
1968, 2390, Aiyu
1969, 2392, Boba
1970, 2394, Cheese Foam
1971, 2395, Cheese Foam
1972, 2396, Grass Jelly
1973, 2398, Grass Jelly
1974, 2399, Red Bean
1975, 2401, Aiyu
1976, 2401, Grass Jelly
1977, 2402, Boba
1978, 2402, Cheese Foam
1979, 2402, Black Glutinous Rice
1980, 2403, Boba
1981, 2403, Cheese Foam
1982, 2403, Aiyu
1983, 2405, Red Bean
1984, 2407, Lychee Coconut Jelly
1985, 2412, Cheese Foam
1986, 2412, Red Bean
1987, 2412, Black Glutinous Rice
1988, 2413, Lychee Coconut Jelly
1989, 2413, Taro Mochi
1990, 2414, Aiyu
1991, 2415, Agar Boba
1992, 2418, Sago
1993, 2419, Agar Boba
1994, 2419, Grass Jelly
1995, 2421, Aloe Vera
1996, 2421, Aiyu
1997, 2421, Taro Mochi
1998, 2423, Sago
1999, 2423, Lychee Coconut Jelly
2000, 2424, Taro Mochi
2001, 2425, Cheese Foam
2002, 2426, Aloe Vera
2003, 2426, Boba
2004, 2426, Cheese Foam
2005, 2429, Red Bean
2006, 2429, Lychee Coconut Jelly
2007, 2430, Sago
2008, 2431, Taro Mochi
2009, 2431, Agar Boba
2010, 2432, Aloe Vera
2011, 2435, Aloe Vera
2012, 2440, Taro Mochi
2013, 2441, Agar Boba
2014, 2441, Black Glutinous Rice
2015, 2441, Aiyu
2016, 2445, Sago
2017, 2445, Grass Jelly
2018, 2445, Sago
2019, 2448, Boba
2020, 2448, Boba
2021, 2449, Taro Mochi
2022, 2449, Boba
2023, 2449, Agar Boba
2024, 2450, Boba
2025, 2450, Sago
2026, 2450, Red Bean
